,date,county,state,fips,cases,mean_temp,min_temp,max_temp,dewpoint,precipitation,fog,rain,snow,hail,thunder,tornado,region
48745,2020-02-29,Suffolk,Massachusetts,25025,1,33.4,29.5,37.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48746,2020-03-01,Suffolk,Massachusetts,25025,1,27.1,21.4,34.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48747,2020-03-02,Norfolk,Massachusetts,25021,1,36.8,18.0,57.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48748,2020-03-02,Suffolk,Massachusetts,25025,1,37.3,28.8,53.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48749,2020-03-03,Norfolk,Massachusetts,25021,1,55.9,48.0,66.9,39.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
48750,2020-03-03,Suffolk,Massachusetts,25025,1,52.3,48.7,59.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48751,2020-03-04,Norfolk,Massachusetts,25021,1,51.2,46.9,69.1,31.9,0.11,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
48752,2020-03-04,Suffolk,Massachusetts,25025,1,49.3,46.0,52.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48753,2020-03-05,Middlesex,Massachusetts,25017,1,43.3,37.0,54.0,21.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48754,2020-03-05,Norfolk,Massachusetts,25021,1,46.4,37.0,55.9,21.4,0.04,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48755,2020-03-05,Suffolk,Massachusetts,25025,1,45.1,40.1,50.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48756,2020-03-06,Middlesex,Massachusetts,25017,1,36.0,23.0,54.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48757,2020-03-06,Norfolk,Massachusetts,25021,3,37.9,25.0,55.9,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48758,2020-03-06,Suffolk,Massachusetts,25025,4,41.1,36.1,46.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48759,2020-03-07,Berkshire,Massachusetts,25003,1,31.3,21.0,46.0,11.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Northeast
48760,2020-03-07,Middlesex,Massachusetts,25017,5,37.5,23.0,50.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48761,2020-03-07,Norfolk,Massachusetts,25021,3,38.4,25.0,54.0,11.5,0.01,0.0,1.0,1.0,0.0,0.0,0.0,Northeast
48762,2020-03-07,Suffolk,Massachusetts,25025,4,37.1,30.7,43.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48763,2020-03-08,Berkshire,Massachusetts,25003,1,34.6,19.9,53.1,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48764,2020-03-08,Middlesex,Massachusetts,25017,10,39.5,23.0,55.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48765,2020-03-08,Norfolk,Massachusetts,25021,7,39.2,21.0,57.9,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48766,2020-03-08,Suffolk,Massachusetts,25025,9,42.2,34.2,54.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48767,2020-03-08,Worcester,Massachusetts,25027,1,36.8,26.1,52.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48768,2020-03-09,Berkshire,Massachusetts,25003,5,47.4,19.9,70.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48769,2020-03-09,Middlesex,Massachusetts,25017,15,54.6,33.1,73.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48770,2020-03-09,Norfolk,Massachusetts,25021,10,53.6,30.9,75.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48771,2020-03-09,Suffolk,Massachusetts,25025,10,57.2,45.9,72.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48772,2020-03-09,Worcester,Massachusetts,25027,1,53.3,26.1,68.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48773,2020-03-10,Berkshire,Massachusetts,25003,7,52.6,30.0,70.0,32.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
48774,2020-03-10,Essex,Massachusetts,25009,1,53.5,39.9,73.0,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48775,2020-03-10,Middlesex,Massachusetts,25017,41,59.5,43.0,73.9,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48776,2020-03-10,Norfolk,Massachusetts,25021,22,57.6,30.9,75.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48777,2020-03-10,Suffolk,Massachusetts,25025,20,55.2,41.4,66.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48778,2020-03-10,Worcester,Massachusetts,25027,1,57.4,44.1,68.0,31.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
48779,2020-03-11,Berkshire,Massachusetts,25003,9,40.2,32.0,53.6,38.0,0.12,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
48780,2020-03-11,Essex,Massachusetts,25009,1,49.6,39.9,66.9,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48781,2020-03-11,Middlesex,Massachusetts,25017,41,51.4,41.0,71.1,33.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
48782,2020-03-11,Norfolk,Massachusetts,25021,22,53.5,39.0,72.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48783,2020-03-11,Suffolk,Massachusetts,25025,20,52.4,42.1,62.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48784,2020-03-11,Worcester,Massachusetts,25027,2,47.2,37.9,66.9,31.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
48785,2020-03-12,Berkshire,Massachusetts,25003,9,38.4,32.0,45.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48786,2020-03-12,Essex,Massachusetts,25009,2,38.4,27.0,59.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48787,2020-03-12,Middlesex,Massachusetts,25017,49,39.0,27.0,59.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48788,2020-03-12,Norfolk,Massachusetts,25021,24,40.7,27.0,61.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48789,2020-03-12,Suffolk,Massachusetts,25025,22,41.2,36.9,43.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48790,2020-03-12,Worcester,Massachusetts,25027,2,38.2,30.9,52.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48791,2020-03-13,Berkshire,Massachusetts,25003,9,44.1,37.0,57.0,37.4,0.1,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
48792,2020-03-13,Essex,Massachusetts,25009,2,46.7,41.0,62.6,40.4,0.25,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
48793,2020-03-13,Middlesex,Massachusetts,25017,60,48.3,41.0,63.0,40.5,0.2,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
48794,2020-03-13,Norfolk,Massachusetts,25021,24,49.4,42.1,62.1,41.9,0.1,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
48795,2020-03-13,Suffolk,Massachusetts,25025,26,47.9,41.0,61.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48796,2020-03-13,Worcester,Massachusetts,25027,2,44.3,36.0,57.9,39.1,0.4,1.0,1.0,0.0,0.0,0.0,0.0,Northeast
48797,2020-03-14,Barnstable,Massachusetts,25001,1,48.4,42.1,55.0,27.7,0.13,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48798,2020-03-14,Berkshire,Massachusetts,25003,9,37.0,34.0,57.0,23.3,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48799,2020-03-14,Bristol,Massachusetts,25005,1,46.4,39.9,53.1,23.9,0.19,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48800,2020-03-14,Essex,Massachusetts,25009,5,45.5,37.9,53.1,23.1,0.21,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48801,2020-03-14,Middlesex,Massachusetts,25017,65,45.8,37.9,54.0,22.4,0.13,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48802,2020-03-14,Norfolk,Massachusetts,25021,28,47.0,39.9,54.0,23.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48803,2020-03-14,Suffolk,Massachusetts,25025,27,49.2,42.6,54.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
48804,2020-03-14,Worcester,Massachusetts,25027,2,40.4,34.0,46.9,22.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
52100,2020-02-05,Dane,Wisconsin,55025,1,20.7,14.0,33.1,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52101,2020-02-06,Dane,Wisconsin,55025,1,24.4,14.0,33.1,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52102,2020-02-07,Dane,Wisconsin,55025,1,22.0,12.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52103,2020-02-08,Dane,Wisconsin,55025,1,25.7,12.0,34.0,16.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,East North Central
52104,2020-02-09,Dane,Wisconsin,55025,1,24.5,16.0,32.0,18.4,0.02,1.0,0.0,1.0,0.0,0.0,0.0,East North Central
52105,2020-02-10,Dane,Wisconsin,55025,1,20.3,3.9,32.0,14.9,0.35,0.0,0.0,1.0,0.0,0.0,0.0,East North Central
52106,2020-02-11,Dane,Wisconsin,55025,1,23.3,7.0,30.9,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52107,2020-02-12,Dane,Wisconsin,55025,1,24.2,10.0,35.1,15.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,East North Central
52108,2020-02-13,Dane,Wisconsin,55025,1,16.6,5.0,35.1,8.6,0.11,0.0,0.0,1.0,0.0,0.0,0.0,East North Central
52109,2020-02-14,Dane,Wisconsin,55025,1,-0.5,-9.9,10.9,-12.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52110,2020-02-15,Dane,Wisconsin,55025,1,16.7,-11.0,33.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52111,2020-02-16,Dane,Wisconsin,55025,1,25.4,5.0,34.0,16.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,East North Central
52112,2020-02-17,Dane,Wisconsin,55025,1,28.8,16.0,34.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,East North Central
52113,2020-02-18,Dane,Wisconsin,55025,1,30.9,23.2,34.0,23.6,0.46,0.0,1.0,1.0,0.0,0.0,0.0,East North Central
52114,2020-02-19,Dane,Wisconsin,55025,1,14.7,1.9,33.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52115,2020-02-20,Dane,Wisconsin,55025,1,6.4,-8.0,19.9,-7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52116,2020-02-21,Dane,Wisconsin,55025,1,16.0,-8.0,34.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,East North Central
52117,2020-02-22,Dane,Wisconsin,55025,1,31.4,23.0,39.9,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52118,2020-02-23,Dane,Wisconsin,55025,1,39.1,23.2,48.9,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52119,2020-02-24,Dane,Wisconsin,55025,1,33.5,21.9,48.9,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52120,2020-02-25,Dane,Wisconsin,55025,1,32.0,22.1,37.9,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52121,2020-02-26,Dane,Wisconsin,55025,1,26.6,23.0,34.0,16.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,East North Central
52122,2020-02-27,Dane,Wisconsin,55025,1,24.6,21.0,28.0,10.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,East North Central
52123,2020-02-28,Dane,Wisconsin,55025,1,18.9,12.9,27.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52124,2020-02-29,Dane,Wisconsin,55025,1,20.6,9.0,33.1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52125,2020-03-01,Dane,Wisconsin,55025,1,36.5,28.0,51.1,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52126,2020-03-02,Dane,Wisconsin,55025,1,37.3,27.1,52.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52127,2020-03-03,Dane,Wisconsin,55025,1,34.5,28.9,44.1,26.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,East North Central
52128,2020-03-04,Dane,Wisconsin,55025,1,36.6,30.2,44.1,23.8,0.06,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52129,2020-03-05,Dane,Wisconsin,55025,1,38.6,30.9,46.0,25.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,East North Central
52130,2020-03-06,Dane,Wisconsin,55025,1,32.6,27.0,46.0,20.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,East North Central
52131,2020-03-07,Dane,Wisconsin,55025,1,33.8,25.0,50.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52132,2020-03-08,Dane,Wisconsin,55025,1,46.9,25.2,62.1,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52133,2020-03-09,Dane,Wisconsin,55025,1,50.9,37.9,62.1,37.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,East North Central
52134,2020-03-09,Pierce,Wisconsin,55093,1,41.5,35.6,51.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52135,2020-03-10,Dane,Wisconsin,55025,2,38.9,30.0,52.0,30.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,East North Central
52136,2020-03-10,Pierce,Wisconsin,55093,1,32.4,21.2,42.8,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52137,2020-03-11,Dane,Wisconsin,55025,2,40.2,32.0,46.9,34.6,0.23,1.0,1.0,0.0,0.0,0.0,0.0,East North Central
52138,2020-03-11,Fond du Lac,Wisconsin,55039,2,35.6,33.1,37.9,32.7,0.28,1.0,1.0,1.0,0.0,0.0,0.0,East North Central
52139,2020-03-11,Pierce,Wisconsin,55093,1,35.7,32.0,42.8,31.2,,0.0,1.0,1.0,0.0,0.0,0.0,East North Central
52140,2020-03-11,Waukesha,Wisconsin,55133,1,34.9,30.2,41.0,32.0,,1.0,1.0,1.0,0.0,0.0,0.0,East North Central
52141,2020-03-12,Dane,Wisconsin,55025,4,41.6,33.1,51.1,37.8,0.05,0.0,1.0,0.0,0.0,0.0,0.0,East North Central
52142,2020-03-12,Fond du Lac,Wisconsin,55039,2,41.3,33.1,54.0,38.2,0.02,1.0,1.0,0.0,0.0,0.0,0.0,East North Central
52143,2020-03-12,Pierce,Wisconsin,55093,1,41.5,39.2,44.6,36.7,,0.0,1.0,0.0,0.0,0.0,0.0,East North Central
52144,2020-03-12,Waukesha,Wisconsin,55133,1,40.5,32.0,53.6,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52145,2020-03-13,Dane,Wisconsin,55025,5,39.2,30.9,51.1,22.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,East North Central
52146,2020-03-13,Fond du Lac,Wisconsin,55039,6,38.4,32.0,50.0,25.5,0.11,0.0,1.0,0.0,0.0,0.0,0.0,East North Central
52147,2020-03-13,Milwaukee,Wisconsin,55079,2,42.7,35.1,55.0,23.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,East North Central
52148,2020-03-13,Pierce,Wisconsin,55093,1,34.1,28.4,39.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52149,2020-03-13,Racine,Wisconsin,55101,1,43.5,35.1,54.0,27.8,0.01,0.0,1.0,0.0,0.0,0.0,0.0,East North Central
52150,2020-03-13,Sheboygan,Wisconsin,55117,3,37.8,33.1,44.1,25.2,0.08,0.0,1.0,0.0,0.0,0.0,0.0,East North Central
52151,2020-03-13,Waukesha,Wisconsin,55133,1,37.5,30.2,48.2,25.4,,0.0,1.0,0.0,0.0,0.0,0.0,East North Central
52152,2020-03-14,Dane,Wisconsin,55025,6,33.5,30.0,46.9,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52153,2020-03-14,Fond du Lac,Wisconsin,55039,6,31.9,30.0,36.0,20.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,East North Central
52154,2020-03-14,Milwaukee,Wisconsin,55079,6,36.4,32.0,48.9,19.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,East North Central
52155,2020-03-14,Pierce,Wisconsin,55093,1,28.9,24.8,33.8,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52156,2020-03-14,Racine,Wisconsin,55101,1,37.0,33.1,42.1,23.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,East North Central
52157,2020-03-14,Sheboygan,Wisconsin,55117,3,31.9,28.9,36.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52158,2020-03-14,Waukesha,Wisconsin,55133,3,31.2,28.4,35.6,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
52159,2020-03-14,Winnebago,Wisconsin,55139,1,30.6,28.9,34.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East North Central
68142,2020-02-12,Bexar,Texas,48029,1,49.4,44.6,66.6,45.4,0.51,0.0,1.0,0.0,0.0,1.0,0.0,South
68143,2020-02-13,Bexar,Texas,48029,2,51.1,43.7,64.6,38.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,South
68144,2020-02-14,Bexar,Texas,48029,2,45.9,34.9,59.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68145,2020-02-15,Bexar,Texas,48029,2,50.5,35.6,64.4,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68146,2020-02-16,Bexar,Texas,48029,2,58.3,46.4,73.2,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68147,2020-02-17,Bexar,Texas,48029,2,66.3,53.6,82.4,62.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,South
68148,2020-02-18,Bexar,Texas,48029,2,69.6,57.7,77.9,64.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,South
68149,2020-02-19,Bexar,Texas,48029,2,52.0,50.0,57.6,45.9,0.01,0.0,1.0,0.0,0.0,0.0,0.0,South
68150,2020-02-20,Bexar,Texas,48029,2,48.2,44.6,50.5,44.9,0.13,0.0,1.0,0.0,0.0,0.0,0.0,South
68151,2020-02-21,Bexar,Texas,48029,4,45.8,36.9,56.1,34.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,South
68152,2020-02-22,Bexar,Texas,48029,4,49.4,39.6,64.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68153,2020-02-23,Bexar,Texas,48029,4,61.1,53.6,71.6,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68154,2020-02-24,Bexar,Texas,48029,10,67.2,63.1,72.0,53.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68155,2020-02-25,Bexar,Texas,48029,10,55.6,40.1,68.5,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68156,2020-02-26,Bexar,Texas,48029,10,50.4,39.2,64.0,25.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,South
68157,2020-02-27,Bexar,Texas,48029,10,43.0,26.4,62.1,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68158,2020-02-28,Bexar,Texas,48029,11,51.4,32.9,73.9,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68159,2020-02-29,Bexar,Texas,48029,11,57.6,39.6,77.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68160,2020-03-01,Bexar,Texas,48029,11,63.9,51.8,77.5,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68161,2020-03-02,Bexar,Texas,48029,11,67.2,59.0,75.4,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68162,2020-03-03,Bexar,Texas,48029,11,70.6,62.6,77.7,64.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68163,2020-03-04,Bexar,Texas,48029,11,69.2,63.7,75.2,62.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,South
68164,2020-03-04,Fort Bend,Texas,48157,1,70.6,64.0,77.0,66.6,0.01,0.0,1.0,0.0,0.0,0.0,0.0,South
68165,2020-03-05,Bexar,Texas,48029,11,60.3,48.4,75.0,44.9,0.27,0.0,0.0,0.0,0.0,0.0,0.0,South
68166,2020-03-05,Fort Bend,Texas,48157,1,62.0,55.0,73.9,49.8,0.03,0.0,1.0,0.0,0.0,0.0,0.0,South
68167,2020-03-05,Harris,Texas,48201,4,61.4,55.0,75.9,48.1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,South
68168,2020-03-06,Bexar,Texas,48029,11,58.8,45.5,72.1,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68169,2020-03-06,Fort Bend,Texas,48157,3,59.9,46.9,73.9,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68170,2020-03-06,Harris,Texas,48201,5,61.8,50.0,75.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68171,2020-03-07,Bexar,Texas,48029,11,58.1,49.1,67.8,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68172,2020-03-07,Fort Bend,Texas,48157,3,55.6,43.0,68.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68173,2020-03-07,Harris,Texas,48201,5,54.7,42.1,73.9,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68174,2020-03-08,Bexar,Texas,48029,11,61.5,51.3,77.0,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68175,2020-03-08,Fort Bend,Texas,48157,6,61.6,53.1,75.0,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68176,2020-03-08,Harris,Texas,48201,6,58.0,42.1,73.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68177,2020-03-09,Bexar,Texas,48029,11,67.5,62.6,74.5,60.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,South
68178,2020-03-09,Collin,Texas,48085,1,64.0,59.0,72.0,56.3,0.02,0.0,1.0,0.0,0.0,0.0,0.0,South
68179,2020-03-09,Fort Bend,Texas,48157,6,67.5,63.0,75.9,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68180,2020-03-09,Harris,Texas,48201,6,66.9,62.1,73.9,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,South
68181,2020-03-10,Bexar,Texas,48029,11,68.9,62.6,79.2,64.4,0.01,0.0,1.0,0.0,0.0,0.0,0.0,South
68182,2020-03-10,Collin,Texas,48085,3,61.7,46.0,75.9,52.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,South
68183,2020-03-10,Dallas,Texas,48113,2,65.4,52.0,79.0,53.6,0.05,0.0,0.0,0.0,0.0,0.0,0.0,South
68184,2020-03-10,Fort Bend,Texas,48157,6,70.2,62.1,84.0,64.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,South
68185,2020-03-10,Harris,Texas,48201,7,70.6,62.1,82.0,64.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,South
68186,2020-03-10,Montgomery,Texas,48339,1,68.5,59.0,82.0,62.6,0.04,1.0,1.0,0.0,0.0,0.0,0.0,South
68187,2020-03-10,Tarrant,Texas,48439,1,62.8,50.0,77.0,53.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,South
68188,2020-03-11,Bexar,Texas,48029,11,72.1,59.9,86.5,63.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,South
68189,2020-03-11,Collin,Texas,48085,3,71.3,61.0,84.9,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68190,2020-03-11,Dallas,Texas,48113,3,74.1,68.0,87.1,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68191,2020-03-11,Fort Bend,Texas,48157,6,70.4,62.6,80.1,63.9,0.03,1.0,0.0,0.0,0.0,0.0,0.0,South
68192,2020-03-11,Gregg,Texas,48183,1,69.5,60.1,82.9,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68193,2020-03-11,Harris,Texas,48201,7,70.7,59.0,81.0,63.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,South
68194,2020-03-11,Montgomery,Texas,48339,1,69.2,57.0,80.1,62.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,South
68195,2020-03-11,Tarrant,Texas,48439,1,70.9,62.1,84.9,62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68196,2020-03-12,Bexar,Texas,48029,11,74.5,62.4,87.8,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68197,2020-03-12,Collin,Texas,48085,4,73.2,66.0,84.0,63.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,South
68198,2020-03-12,Dallas,Texas,48113,8,75.3,68.0,84.0,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68199,2020-03-12,Fort Bend,Texas,48157,6,73.4,68.0,84.0,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68200,2020-03-12,Gregg,Texas,48183,1,71.1,64.9,82.0,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68201,2020-03-12,Harris,Texas,48201,9,74.2,59.0,84.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68202,2020-03-12,Montgomery,Texas,48339,1,73.5,66.0,84.9,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68203,2020-03-12,Tarrant,Texas,48439,1,72.7,64.9,82.0,64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68204,2020-03-13,Bell,Texas,48027,1,72.2,66.0,80.1,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68205,2020-03-13,Bexar,Texas,48029,11,74.3,67.1,86.4,64.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68206,2020-03-13,Collin,Texas,48085,5,64.7,57.9,73.9,60.5,0.75,1.0,1.0,0.0,0.0,1.0,0.0,South
68207,2020-03-13,Dallas,Texas,48113,9,69.9,62.1,81.0,62.9,0.49,0.0,1.0,0.0,0.0,1.0,0.0,South
68208,2020-03-13,El Paso,Texas,48141,1,61.3,55.9,75.0,53.2,0.46,0.0,1.0,0.0,0.0,0.0,0.0,South
68209,2020-03-13,Fort Bend,Texas,48157,9,74.1,69.8,82.9,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
68210,2020-03-13,Galveston,Texas,48167,1,69.9,68.2,71.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South
